Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748025215,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748025216,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748025217,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748025218,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748025219,40,POST,/api/generate,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,11,0,3400.0,3033.052515122108,2428.196833934635,3524.403166025877,0.0
1748025219,40,,Aggregated,0.000000,0.000000,3400,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,11,0,3400.0,3033.052515122108,2428.196833934635,3524.403166025877,0.0
1748025220,50,POST,/api/generate,0.000000,0.000000,3400,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,11,0,3400.0,3033.052515122108,2428.196833934635,3524.403166025877,0.0
1748025220,50,,Aggregated,0.000000,0.000000,3400,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,11,0,3400.0,3033.052515122108,2428.196833934635,3524.403166025877,0.0
1748025221,60,POST,/api/generate,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,12,0,3400.0,3070.102996445106,2428.196833934635,3524.403166025877,0.0
1748025221,60,,Aggregated,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,12,0,3400.0,3070.102996445106,2428.196833934635,3524.403166025877,0.0
1748025222,70,POST,/api/generate,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,12,0,3400.0,3070.102996445106,2428.196833934635,3524.403166025877,0.0
1748025222,70,,Aggregated,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,12,0,3400.0,3070.102996445106,2428.196833934635,3524.403166025877,0.0
1748025223,80,POST,/api/generate,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,12,0,3400.0,3070.102996445106,2428.196833934635,3524.403166025877,0.0
1748025223,80,,Aggregated,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,12,0,3400.0,3070.102996445106,2428.196833934635,3524.403166025877,0.0
1748025224,90,POST,/api/generate,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,12,0,3400.0,3070.102996445106,2428.196833934635,3524.403166025877,0.0
1748025224,90,,Aggregated,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,12,0,3400.0,3070.102996445106,2428.196833934635,3524.403166025877,0.0
