Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748208506,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748208507,10,POST,/api/generate,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10,0,430.0,424.5535541092977,336.8718749843538,469.931208062917,0.0
1748208507,10,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10,0,430.0,424.5535541092977,336.8718749843538,469.931208062917,0.0
1748208508,20,POST,/api/generate,0.000000,0.000000,400,400,410,410,420,420,420,420,420,420,420,16,0,400.0,411.7254791999585,336.8718749843538,469.931208062917,0.0
1748208508,20,,Aggregated,0.000000,0.000000,400,400,410,410,420,420,420,420,420,420,420,16,0,400.0,411.7254791999585,336.8718749843538,469.931208062917,0.0
1748208509,30,POST,/api/generate,0.000000,0.000000,400,410,420,450,450,450,450,450,450,450,450,19,0,410.0,412.07934432589497,336.8718749843538,469.931208062917,0.0
1748208509,30,,Aggregated,0.000000,0.000000,400,410,420,450,450,450,450,450,450,450,450,19,0,410.0,412.07934432589497,336.8718749843538,469.931208062917,0.0
1748208510,40,POST,/api/generate,10.000000,0.000000,410,420,420,420,450,450,450,450,450,450,450,21,0,410.0,412.47390082017296,336.8718749843538,469.931208062917,0.0
1748208510,40,,Aggregated,10.000000,0.000000,410,420,420,420,450,450,450,450,450,450,450,21,0,410.0,412.47390082017296,336.8718749843538,469.931208062917,0.0
1748208511,50,POST,/api/generate,10.000000,0.000000,410,420,420,420,450,450,450,450,450,450,450,21,0,410.0,412.47390082017296,336.8718749843538,469.931208062917,0.0
1748208511,50,,Aggregated,10.000000,0.000000,410,420,420,420,450,450,450,450,450,450,450,21,0,410.0,412.47390082017296,336.8718749843538,469.931208062917,0.0
1748208512,60,POST,/api/generate,10.000000,0.000000,410,420,420,420,450,450,450,450,450,450,450,21,0,410.0,412.47390082017296,336.8718749843538,469.931208062917,0.0
1748208512,60,,Aggregated,10.000000,0.000000,410,420,420,420,450,450,450,450,450,450,450,21,0,410.0,412.47390082017296,336.8718749843538,469.931208062917,0.0
1748208513,70,POST,/api/generate,5.250000,0.000000,410,420,450,450,3500,4800,4800,4800,4800,4800,4800,23,0,420.0,737.3728859238327,336.8718749843538,4828.939083963633,0.0
1748208513,70,,Aggregated,5.250000,0.000000,410,420,450,450,3500,4800,4800,4800,4800,4800,4800,23,0,420.0,737.3728859238327,336.8718749843538,4828.939083963633,0.0
1748208514,80,POST,/api/generate,4.200000,0.000000,420,450,450,3500,4800,6200,6200,6200,6200,6200,6200,24,0,420.0,966.4227708854014,336.8718749843538,6234.570125001483,0.0
1748208514,80,,Aggregated,4.200000,0.000000,420,450,450,3500,4800,6200,6200,6200,6200,6200,6200,24,0,420.0,966.4227708854014,336.8718749843538,6234.570125001483,0.0
1748208515,90,POST,/api/generate,3.500000,0.000000,420,450,4800,4800,6900,7300,7300,7300,7300,7300,7300,26,0,420.0,1438.8601907770721,336.8718749843538,7269.858291954733,0.0
1748208515,90,,Aggregated,3.500000,0.000000,420,450,4800,4800,6900,7300,7300,7300,7300,7300,7300,26,0,420.0,1438.8601907770721,336.8718749843538,7269.858291954733,0.0
1748208516,100,POST,/api/generate,3.285714,0.000000,3500,5400,6600,6900,7400,8100,8300,8300,8300,8300,8300,33,0,450.0,2527.3043876408005,336.8718749843538,8271.945499931462,0.0
1748208516,100,,Aggregated,3.285714,0.000000,3500,5400,6600,6900,7400,8100,8300,8300,8300,8300,8300,33,0,450.0,2527.3043876408005,336.8718749843538,8271.945499931462,0.0
1748208517,110,POST,/api/generate,3.000000,0.000000,5300,6200,6900,7300,8100,8300,8300,8300,8300,8300,8300,34,0,450.0,2577.819715709398,336.8718749843538,8271.945499931462,0.0
1748208517,110,,Aggregated,3.000000,0.000000,5300,6200,6900,7300,8100,8300,8300,8300,8300,8300,8300,34,0,450.0,2577.819715709398,336.8718749843538,8271.945499931462,0.0
1748208518,120,POST,/api/generate,2.888889,0.000000,6200,7300,7400,8100,8800,9100,9100,9100,9100,9100,9100,36,0,460.0,2933.3651516709424,336.8718749843538,9115.131583996117,0.0
1748208518,120,,Aggregated,2.888889,0.000000,6200,7300,7400,8100,8800,9100,9100,9100,9100,9100,9100,36,0,460.0,2933.3651516709424,336.8718749843538,9115.131583996117,0.0
1748208519,130,POST,/api/generate,2.400000,0.000000,6600,7300,8100,8300,9000,9100,9100,9100,9100,9100,9100,37,0,470.0,3097.3065597338705,336.8718749843538,9115.131583996117,0.0
1748208519,130,,Aggregated,2.400000,0.000000,6600,7300,8100,8300,9000,9100,9100,9100,9100,9100,9100,37,0,470.0,3097.3065597338705,336.8718749843538,9115.131583996117,0.0
1748208520,140,POST,/api/generate,2.000000,0.000000,6900,8100,8300,8800,9100,10000,10000,10000,10000,10000,10000,38,0,470.0,3278.622666713904,336.8718749843538,9987.31862497516,0.0
1748208520,140,,Aggregated,2.000000,0.000000,6900,8100,8300,8800,9100,10000,10000,10000,10000,10000,10000,38,0,470.0,3278.622666713904,336.8718749843538,9987.31862497516,0.0
1748208521,150,POST,/api/generate,2.000000,0.000000,7400,8300,9000,9100,10000,12000,12000,12000,12000,12000,12000,42,0,470.0,3940.3446617209174,336.8718749843538,11951.359041035175,0.0
1748208521,150,,Aggregated,2.000000,0.000000,7400,8300,9000,9100,10000,12000,12000,12000,12000,12000,12000,42,0,470.0,3940.3446617209174,336.8718749843538,11951.359041035175,0.0
1748208522,160,POST,/api/generate,1.600000,0.000000,8100,9000,9700,10000,12000,12000,14000,14000,14000,14000,14000,44,0,3500.0,4342.08405305187,336.8718749843538,13973.186749964952,0.0
1748208522,160,,Aggregated,1.600000,0.000000,8100,9000,9700,10000,12000,12000,14000,14000,14000,14000,14000,44,0,3500.0,4342.08405305187,336.8718749843538,13973.186749964952,0.0
1748208523,170,POST,/api/generate,1.600000,0.000000,8300,9100,10000,12000,12000,14000,14000,14000,14000,14000,14000,44,0,3500.0,4342.08405305187,336.8718749843538,13973.186749964952,0.0
1748208523,170,,Aggregated,1.600000,0.000000,8300,9100,10000,12000,12000,14000,14000,14000,14000,14000,14000,44,0,3500.0,4342.08405305187,336.8718749843538,13973.186749964952,0.0
1748208524,180,POST,/api/generate,2.100000,0.000000,9000,10000,12000,12000,14000,14000,16000,16000,16000,16000,16000,47,0,4800.0,4982.521311199153,336.8718749843538,15689.560208003968,0.0
1748208524,180,,Aggregated,2.100000,0.000000,9000,10000,12000,12000,14000,14000,16000,16000,16000,16000,16000,47,0,4800.0,4982.521311199153,336.8718749843538,15689.560208003968,0.0
1748208525,190,POST,/api/generate,2.100000,0.000000,12000,14000,14000,14000,16000,17000,17000,17000,17000,17000,17000,51,0,5300.0,5708.3234894180705,336.8718749843538,16899.5942089241,0.0
1748208525,190,,Aggregated,2.100000,0.000000,12000,14000,14000,14000,16000,17000,17000,17000,17000,17000,17000,51,0,5300.0,5708.3234894180705,336.8718749843538,16899.5942089241,0.0
1748208526,200,POST,/api/generate,2.100000,0.000000,12000,14000,14000,14000,16000,17000,17000,17000,17000,17000,17000,52,0,5300.0,5858.035124236127,336.8718749843538,16899.5942089241,0.0
1748208526,200,,Aggregated,2.100000,0.000000,12000,14000,14000,14000,16000,17000,17000,17000,17000,17000,17000,52,0,5300.0,5858.035124236127,336.8718749843538,16899.5942089241,0.0
1748208527,210,POST,/api/generate,2.400000,0.000000,13000,14000,14000,15000,16000,17000,18000,18000,18000,18000,18000,55,0,6200.0,6424.795185641216,336.8718749843538,18017.28345802985,0.0
1748208527,210,,Aggregated,2.400000,0.000000,13000,14000,14000,15000,16000,17000,18000,18000,18000,18000,18000,55,0,6200.0,6424.795185641216,336.8718749843538,18017.28345802985,0.0
1748208528,220,POST,/api/generate,2.400000,0.000000,14000,14000,15000,16000,17000,18000,19000,19000,19000,19000,19000,57,0,6600.0,6812.497016111912,336.8718749843538,18686.989875044674,0.0
1748208528,220,,Aggregated,2.400000,0.000000,14000,14000,15000,16000,17000,18000,19000,19000,19000,19000,19000,57,0,6600.0,6812.497016111912,336.8718749843538,18686.989875044674,0.0
1748208529,230,POST,/api/generate,1.900000,0.000000,14000,15000,16000,16000,17000,18000,19000,19000,19000,19000,19000,58,0,6600.0,6983.550273024493,336.8718749843538,18686.989875044674,0.0
1748208529,230,,Aggregated,1.900000,0.000000,14000,15000,16000,16000,17000,18000,19000,19000,19000,19000,19000,58,0,6600.0,6983.550273024493,336.8718749843538,18686.989875044674,0.0
