Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747969880,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747969881,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747969882,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747969883,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747969884,40,POST,/api/generate,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10,0,3400.0,3110.1901959104,2355.154249991756,3436.7240829742514,0.0
1747969884,40,,Aggregated,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,10,0,3400.0,3110.1901959104,2355.154249991756,3436.7240829742514,0.0
1747969885,50,POST,/api/generate,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,10,0,3400.0,3110.1901959104,2355.154249991756,3436.7240829742514,0.0
1747969885,50,,Aggregated,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,10,0,3400.0,3110.1901959104,2355.154249991756,3436.7240829742514,0.0
1747969886,60,POST,/api/generate,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,12,0,3400.0,3158.2282535916115,2355.154249991756,3436.7240829742514,0.0
1747969886,60,,Aggregated,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,12,0,3400.0,3158.2282535916115,2355.154249991756,3436.7240829742514,0.0
1747969887,70,POST,/api/generate,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,12,0,3400.0,3158.2282535916115,2355.154249991756,3436.7240829742514,0.0
1747969887,70,,Aggregated,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,12,0,3400.0,3158.2282535916115,2355.154249991756,3436.7240829742514,0.0
1747969888,80,POST,/api/generate,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,12,0,3400.0,3158.2282535916115,2355.154249991756,3436.7240829742514,0.0
1747969888,80,,Aggregated,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,12,0,3400.0,3158.2282535916115,2355.154249991756,3436.7240829742514,0.0
1747969889,90,POST,/api/generate,1.714286,0.000000,3400,3400,3400,3400,8000,8200,8200,8200,8200,8200,8200,14,0,3400.0,3865.081503080936,2355.154249991756,8237.702375045046,0.0
1747969889,90,,Aggregated,1.714286,0.000000,3400,3400,3400,3400,8000,8200,8200,8200,8200,8200,8200,14,0,3400.0,3865.081503080936,2355.154249991756,8237.702375045046,0.0
1747969890,100,POST,/api/generate,1.500000,0.000000,3400,3400,3400,7900,8000,8200,8200,8200,8200,8200,8200,15,0,3400.0,4133.310505608097,2355.154249991756,8237.702375045046,0.0
1747969890,100,,Aggregated,1.500000,0.000000,3400,3400,3400,7900,8000,8200,8200,8200,8200,8200,8200,15,0,3400.0,4133.310505608097,2355.154249991756,8237.702375045046,0.0
1747969891,110,POST,/api/generate,1.444444,0.000000,3400,3400,7900,7900,8200,9900,9900,9900,9900,9900,9900,16,0,3400.0,4491.00655469374,2355.154249991756,9856.447290978394,0.0
1747969891,110,,Aggregated,1.444444,0.000000,3400,3400,7900,7900,8200,9900,9900,9900,9900,9900,9900,16,0,3400.0,4491.00655469374,2355.154249991756,9856.447290978394,0.0
1747969892,120,POST,/api/generate,1.444444,0.000000,3400,3400,7900,8000,9900,10000,10000,10000,10000,10000,10000,17,0,3400.0,4832.658705887084,2355.154249991756,10299.093124980573,0.0
1747969892,120,,Aggregated,1.444444,0.000000,3400,3400,7900,8000,9900,10000,10000,10000,10000,10000,10000,17,0,3400.0,4832.658705887084,2355.154249991756,10299.093124980573,0.0
1747969893,130,POST,/api/generate,1.400000,0.000000,3400,3400,8000,8200,10000,10000,10000,10000,10000,10000,10000,18,0,3400.0,5140.5796897823975,2355.154249991756,10375.236416002735,0.0
1747969893,130,,Aggregated,1.400000,0.000000,8200,9900,10000,10000,10000,10000,10000,10000,10000,10000,10000,18,0,3400.0,5140.5796897823975,2355.154249991756,10375.236416002735,0.0
1747969894,140,POST,/api/generate,1.500000,0.000000,9900,10000,11000,11000,13000,14000,14000,14000,14000,14000,14000,21,0,3400.0,6198.8968352892525,2355.154249991756,13706.30183297908,0.0
1747969894,140,,Aggregated,1.500000,0.000000,9900,10000,11000,11000,13000,14000,14000,14000,14000,14000,14000,21,0,3400.0,6198.8968352892525,2355.154249991756,13706.30183297908,0.0
1747969895,150,POST,/api/generate,1.800000,0.000000,10000,12000,13000,14000,14000,14000,14000,14000,14000,14000,14000,24,0,3400.0,7101.499890588457,2355.154249991756,14167.34887502389,0.0
1747969895,150,,Aggregated,1.800000,0.000000,10000,12000,13000,14000,14000,14000,14000,14000,14000,14000,14000,24,0,3400.0,7101.499890588457,2355.154249991756,14167.34887502389,0.0
1747969896,160,POST,/api/generate,1.800000,0.000000,11000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,25,0,7900.0,7353.146324963309,2355.154249991756,14167.34887502389,0.0
1747969896,160,,Aggregated,1.800000,0.000000,11000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,25,0,7900.0,7353.146324963309,2355.154249991756,14167.34887502389,0.0
1747969897,170,POST,/api/generate,1.800000,0.000000,11000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,25,0,7900.0,7353.146324963309,2355.154249991756,14167.34887502389,0.0
1747969897,170,,Aggregated,1.800000,0.000000,11000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,25,0,7900.0,7353.146324963309,2355.154249991756,14167.34887502389,0.0
1747969898,180,POST,/api/generate,1.300000,0.000000,13000,14000,14000,15000,16000,17000,17000,17000,17000,17000,17000,28,0,8000.0,8262.895075895358,2355.154249991756,16720.511208986863,0.0
1747969898,180,,Aggregated,1.300000,0.000000,13000,14000,14000,15000,16000,17000,17000,17000,17000,17000,17000,28,0,8000.0,8262.895075895358,2355.154249991756,16720.511208986863,0.0
1747969899,190,POST,/api/generate,1.300000,0.000000,13000,14000,15000,16000,17000,17000,17000,17000,17000,17000,17000,29,0,8200.0,8563.150839071222,2355.154249991756,16970.31220799545,0.0
1747969899,190,,Aggregated,1.300000,0.000000,13000,14000,15000,16000,17000,17000,17000,17000,17000,17000,17000,29,0,8200.0,8563.150839071222,2355.154249991756,16970.31220799545,0.0
1747969900,200,POST,/api/generate,1.300000,0.000000,14000,14000,15000,16000,17000,17000,17000,17000,17000,17000,17000,29,0,8200.0,8563.150839071222,2355.154249991756,16970.31220799545,0.0
1747969900,200,,Aggregated,1.300000,0.000000,14000,14000,15000,16000,17000,17000,17000,17000,17000,17000,17000,29,0,8200.0,8563.150839071222,2355.154249991756,16970.31220799545,0.0
1747969901,210,POST,/api/generate,1.500000,0.000000,14000,16000,17000,17000,18000,19000,19000,19000,19000,19000,19000,31,0,9900.0,9190.53527951849,2355.154249991756,18650.466291001067,0.0
1747969901,210,,Aggregated,1.500000,0.000000,14000,16000,17000,17000,18000,19000,19000,19000,19000,19000,19000,31,0,9900.0,9190.53527951849,2355.154249991756,18650.466291001067,0.0
1747969902,220,POST,/api/generate,1.500000,0.000000,15000,17000,17000,18000,18000,19000,19000,19000,19000,19000,19000,32,0,9900.0,9459.864050753822,2355.154249991756,18650.466291001067,0.0
1747969902,220,,Aggregated,1.500000,0.000000,15000,17000,17000,18000,18000,19000,19000,19000,19000,19000,19000,32,0,9900.0,9459.864050753822,2355.154249991756,18650.466291001067,0.0
1747969903,230,POST,/api/generate,1.500000,0.000000,17000,17000,18000,18000,19000,20000,20000,20000,20000,20000,20000,33,0,10000.0,9785.952398973292,2355.154249991756,20220.779541996308,0.0
1747969903,230,,Aggregated,1.500000,0.000000,17000,17000,18000,18000,19000,20000,20000,20000,20000,20000,20000,33,0,10000.0,9785.952398973292,2355.154249991756,20220.779541996308,0.0
1747969904,240,POST,/api/generate,1.500000,0.000000,17000,18000,18000,19000,20000,20000,20000,20000,20000,20000,20000,33,0,10000.0,9785.952398973292,2355.154249991756,20220.779541996308,0.0
1747969904,240,,Aggregated,1.500000,0.000000,17000,18000,18000,19000,20000,20000,20000,20000,20000,20000,20000,33,0,10000.0,9785.952398973292,2355.154249991756,20220.779541996308,0.0
1747969905,250,POST,/api/generate,1.400000,0.000000,17000,18000,19000,19000,20000,21000,21000,21000,21000,21000,21000,34,0,10000.0,10130.25177447365,2355.154249991756,21492.131165985484,0.0
1747969905,250,,Aggregated,1.400000,0.000000,17000,18000,19000,19000,20000,21000,21000,21000,21000,21000,21000,34,0,10000.0,10130.25177447365,2355.154249991756,21492.131165985484,0.0
1747969906,260,POST,/api/generate,1.400000,0.000000,18000,18000,19000,20000,21000,21000,21000,21000,21000,21000,21000,34,0,10000.0,10130.25177447365,2355.154249991756,21492.131165985484,0.0
1747969906,260,,Aggregated,1.400000,0.000000,18000,18000,19000,20000,21000,21000,21000,21000,21000,21000,21000,34,0,10000.0,10130.25177447365,2355.154249991756,21492.131165985484,0.0
1747969907,270,POST,/api/generate,1.100000,0.000000,18000,20000,21000,21000,24000,24000,24000,24000,24000,24000,24000,36,0,10000.0,10890.1440219488,2355.154249991756,23942.279750015587,0.0
1747969907,270,,Aggregated,1.100000,0.000000,18000,20000,21000,21000,24000,24000,24000,24000,24000,24000,24000,36,0,10000.0,10890.1440219488,2355.154249991756,23942.279750015587,0.0
1747969908,280,POST,/api/generate,1.100000,0.000000,21000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,38,0,11000.0,11575.102294899376,2355.154249991756,24092.19891601242,0.0
1747969908,280,,Aggregated,1.100000,0.000000,21000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,38,0,11000.0,11575.102294899376,2355.154249991756,24092.19891601242,0.0
1747969909,290,POST,/api/generate,0.900000,0.000000,24000,24000,24000,24000,26000,26000,26000,26000,26000,26000,26000,40,0,12000.0,12276.573774953431,2355.154249991756,25678.486624965444,0.0
1747969909,290,,Aggregated,0.900000,0.000000,24000,24000,24000,24000,26000,26000,26000,26000,26000,26000,26000,40,0,12000.0,12276.573774953431,2355.154249991756,25678.486624965444,0.0
1747969910,300,POST,/api/generate,1.000000,0.000000,24000,24000,26000,26000,26000,26000,26000,26000,26000,26000,26000,41,0,13000.0,12619.14505075845,2355.154249991756,26321.99608295923,0.0
1747969910,300,,Aggregated,1.000000,0.000000,24000,24000,26000,26000,26000,26000,26000,26000,26000,26000,26000,41,0,13000.0,12619.14505075845,2355.154249991756,26321.99608295923,0.0
1747969911,310,POST,/api/generate,1.000000,0.000000,24000,24000,26000,26000,26000,26000,26000,26000,26000,26000,26000,41,0,13000.0,12619.14505075845,2355.154249991756,26321.99608295923,0.0
1747969911,310,,Aggregated,1.000000,0.000000,24000,24000,26000,26000,26000,26000,26000,26000,26000,26000,26000,41,0,13000.0,12619.14505075845,2355.154249991756,26321.99608295923,0.0
1747969912,320,POST,/api/generate,1.200000,0.000000,24000,26000,26000,26000,28000,28000,28000,28000,28000,28000,28000,43,0,13000.0,13329.50213172224,2355.154249991756,28031.976416998077,0.0
1747969912,320,,Aggregated,1.200000,0.000000,24000,26000,26000,26000,28000,28000,28000,28000,28000,28000,28000,43,0,13000.0,13329.50213172224,2355.154249991756,28031.976416998077,0.0
1747969913,330,POST,/api/generate,1.200000,0.000000,26000,26000,28000,28000,28000,30000,30000,30000,30000,30000,30000,44,0,13000.0,13701.984826660588,2355.154249991756,29718.74070900958,0.0
1747969913,330,,Aggregated,1.200000,0.000000,26000,26000,28000,28000,28000,30000,30000,30000,30000,30000,30000,44,0,13000.0,13701.984826660588,2355.154249991756,29718.74070900958,0.0
1747969914,340,POST,/api/generate,1.100000,0.000000,26000,26000,28000,28000,29000,30000,30000,30000,30000,30000,30000,45,0,14000.0,14053.002007357361,2355.154249991756,29718.74070900958,0.0
1747969914,340,,Aggregated,1.100000,0.000000,26000,26000,28000,28000,29000,30000,30000,30000,30000,30000,30000,45,0,14000.0,14053.002007357361,2355.154249991756,29718.74070900958,0.0
1747969915,350,POST,/api/generate,1.100000,0.000000,26000,28000,29000,29000,30000,30000,30000,30000,30000,30000,30000,46,0,14000.0,14405.269082393952,2355.154249991756,30257.287459040526,0.0
1747969915,350,,Aggregated,1.100000,0.000000,26000,28000,29000,29000,30000,30000,30000,30000,30000,30000,30000,46,0,14000.0,14405.269082393952,2355.154249991756,30257.287459040526,0.0
1747969916,360,POST,/api/generate,1.200000,0.000000,28000,29000,30000,30000,31000,32000,32000,32000,32000,32000,32000,48,0,14000.0,15120.412978252716,2355.154249991756,31931.989290984347,0.0
1747969916,360,,Aggregated,1.200000,0.000000,28000,29000,30000,30000,31000,32000,32000,32000,32000,32000,32000,48,0,14000.0,15120.412978252716,2355.154249991756,31931.989290984347,0.0
1747969917,370,POST,/api/generate,1.200000,0.000000,29000,30000,31000,31000,31000,32000,32000,32000,32000,32000,32000,49,0,14000.0,15450.87247190175,2355.154249991756,31931.989290984347,0.0
1747969917,370,,Aggregated,1.200000,0.000000,29000,30000,31000,31000,31000,32000,32000,32000,32000,32000,32000,49,0,14000.0,15450.87247190175,2355.154249991756,31931.989290984347,0.0
1747969918,380,POST,/api/generate,1.200000,0.000000,30000,30000,31000,31000,32000,32000,32000,32000,32000,32000,32000,49,0,14000.0,15450.87247190175,2355.154249991756,31931.989290984347,0.0
1747969918,380,,Aggregated,1.200000,0.000000,30000,30000,31000,31000,32000,32000,32000,32000,32000,32000,32000,49,0,14000.0,15450.87247190175,2355.154249991756,31931.989290984347,0.0
1747969919,390,POST,/api/generate,1.300000,0.000000,30000,31000,31000,32000,33000,33000,33000,33000,33000,33000,33000,50,0,14000.0,15807.607117464067,2355.154249991756,33287.604750017636,0.0
1747969919,390,,Aggregated,1.300000,0.000000,30000,31000,31000,32000,33000,33000,33000,33000,33000,33000,33000,50,0,14000.0,15807.607117464067,2355.154249991756,33287.604750017636,0.0
1747969920,400,POST,/api/generate,1.100000,0.000000,31000,32000,35000,35000,35000,36000,36000,36000,36000,36000,36000,53,0,16000.0,16898.7591249675,2355.154249991756,35942.63854203746,0.0
1747969920,400,,Aggregated,1.100000,0.000000,31000,32000,35000,35000,35000,36000,36000,36000,36000,36000,36000,53,0,16000.0,16898.7591249675,2355.154249991756,35942.63854203746,0.0
1747969921,410,POST,/api/generate,1.000000,0.000000,32000,35000,35000,36000,36000,37000,37000,37000,37000,37000,37000,55,0,17000.0,17599.36791360484,2355.154249991756,36532.220166991465,0.0
1747969921,410,,Aggregated,1.000000,0.000000,32000,35000,35000,36000,36000,37000,37000,37000,37000,37000,37000,55,0,17000.0,17599.36791360484,2355.154249991756,36532.220166991465,0.0
1747969922,420,POST,/api/generate,1.100000,0.000000,35000,35000,36000,36000,37000,37000,37000,37000,37000,37000,37000,56,0,17000.0,17944.814217237374,2355.154249991756,36944.36091702664,0.0
1747969922,420,,Aggregated,1.100000,0.000000,35000,35000,36000,36000,37000,37000,37000,37000,37000,37000,37000,56,0,17000.0,17944.814217237374,2355.154249991756,36944.36091702664,0.0
1747969923,430,POST,/api/generate,1.100000,0.000000,35000,35000,36000,36000,37000,37000,37000,37000,37000,37000,37000,57,0,17000.0,18214.066227321033,2355.154249991756,36944.36091702664,0.0
1747969923,430,,Aggregated,1.100000,0.000000,35000,35000,36000,36000,37000,37000,37000,37000,37000,37000,37000,57,0,17000.0,18214.066227321033,2355.154249991756,36944.36091702664,0.0
1747969924,440,POST,/api/generate,1.300000,0.000000,35000,36000,37000,37000,37000,38000,38000,38000,38000,38000,38000,58,0,17000.0,18557.475256453596,2355.154249991756,38131.78991700988,0.0
1747969924,440,,Aggregated,1.300000,0.000000,35000,36000,37000,37000,37000,38000,38000,38000,38000,38000,38000,58,0,17000.0,18557.475256453596,2355.154249991756,38131.78991700988,0.0
1747969925,450,POST,/api/generate,1.300000,0.000000,35000,36000,37000,37000,37000,38000,38000,38000,38000,38000,38000,58,0,17000.0,18557.475256453596,2355.154249991756,38131.78991700988,0.0
1747969925,450,,Aggregated,1.300000,0.000000,35000,36000,37000,37000,37000,38000,38000,38000,38000,38000,38000,58,0,17000.0,18557.475256453596,2355.154249991756,38131.78991700988,0.0
1747969926,460,POST,/api/generate,1.300000,0.000000,36000,37000,37000,37000,38000,41000,41000,41000,41000,41000,41000,60,0,18000.0,19232.210718056496,2355.154249991756,40843.68750004796,0.0
1747969926,460,,Aggregated,1.300000,0.000000,36000,37000,37000,37000,38000,41000,41000,41000,41000,41000,41000,60,0,18000.0,19232.210718056496,2355.154249991756,40843.68750004796,0.0
1747969927,470,POST,/api/generate,1.300000,0.000000,36000,37000,37000,37000,38000,41000,41000,41000,41000,41000,41000,60,0,18000.0,19232.210718056496,2355.154249991756,40843.68750004796,0.0
1747969927,470,,Aggregated,1.300000,0.000000,36000,37000,37000,37000,38000,41000,41000,41000,41000,41000,41000,60,0,18000.0,19232.210718056496,2355.154249991756,40843.68750004796,0.0
1747969928,480,POST,/api/generate,1.300000,0.000000,37000,37000,37000,38000,41000,41000,41000,41000,41000,41000,41000,60,0,18000.0,19232.210718056496,2355.154249991756,40843.68750004796,0.0
1747969928,480,,Aggregated,1.300000,0.000000,37000,37000,37000,38000,41000,41000,41000,41000,41000,41000,41000,60,0,18000.0,19232.210718056496,2355.154249991756,40843.68750004796,0.0
1747969929,490,POST,/api/generate,1.200000,0.000000,37000,37000,38000,40000,41000,41000,41000,41000,41000,41000,41000,61,0,18000.0,19565.71577731749,2355.154249991756,40843.68750004796,0.0
1747969929,490,,Aggregated,1.200000,0.000000,37000,37000,38000,40000,41000,41000,41000,41000,41000,41000,41000,61,0,18000.0,19565.71577731749,2355.154249991756,40843.68750004796,0.0
1747969930,500,POST,/api/generate,1.100000,0.000000,38000,40000,41000,43000,45000,45000,45000,45000,45000,45000,45000,63,0,19000.0,20348.68306084721,2355.154249991756,45108.65687497426,0.0
1747969930,500,,Aggregated,1.100000,0.000000,38000,40000,41000,43000,45000,45000,45000,45000,45000,45000,45000,63,0,19000.0,20348.68306084721,2355.154249991756,45108.65687497426,0.0
1747969931,510,POST,/api/generate,1.100000,0.000000,40000,41000,43000,43000,45000,45000,45000,45000,45000,45000,45000,63,0,19000.0,20348.68306084721,2355.154249991756,45108.65687497426,0.0
1747969931,510,,Aggregated,1.100000,0.000000,40000,41000,43000,43000,45000,45000,45000,45000,45000,45000,45000,63,0,19000.0,20348.68306084721,2355.154249991756,45108.65687497426,0.0
1747969932,520,POST,/api/generate,1.100000,0.000000,43000,45000,45000,45000,46000,46000,46000,46000,46000,46000,46000,65,0,20000.0,21121.487916020964,2355.154249991756,45712.791082973126,0.0
1747969932,520,,Aggregated,1.100000,0.000000,43000,45000,45000,45000,46000,46000,46000,46000,46000,46000,46000,65,0,20000.0,21121.487916020964,2355.154249991756,45712.791082973126,0.0
1747969933,530,POST,/api/generate,1.000000,0.000000,43000,44000,45000,45000,46000,46000,46000,46000,46000,46000,46000,66,0,20000.0,21460.763657202762,2355.154249991756,45712.791082973126,0.0
1747969933,530,,Aggregated,1.000000,0.000000,43000,44000,45000,45000,46000,46000,46000,46000,46000,46000,46000,66,0,20000.0,21460.763657202762,2355.154249991756,45712.791082973126,0.0
1747969934,540,POST,/api/generate,1.000000,0.000000,45000,45000,46000,48000,48000,48000,48000,48000,48000,48000,48000,68,0,21000.0,22246.12872365191,2355.154249991756,48236.21974996058,0.0
1747969934,540,,Aggregated,1.000000,0.000000,45000,45000,46000,48000,48000,48000,48000,48000,48000,48000,48000,68,0,21000.0,22246.12872365191,2355.154249991756,48236.21974996058,0.0
1747969935,550,POST,/api/generate,0.900000,0.000000,45000,46000,48000,48000,48000,49000,49000,49000,49000,49000,49000,70,0,24000.0,22961.901905962233,2355.154249991756,48882.84991699038,0.0
1747969935,550,,Aggregated,0.900000,0.000000,45000,46000,48000,48000,48000,49000,49000,49000,49000,49000,49000,70,0,24000.0,22961.901905962233,2355.154249991756,48882.84991699038,0.0
1747969936,560,POST,/api/generate,0.900000,0.000000,45000,46000,48000,48000,48000,49000,49000,49000,49000,49000,49000,70,0,24000.0,22961.901905962233,2355.154249991756,48882.84991699038,0.0
1747969936,560,,Aggregated,0.900000,0.000000,45000,46000,48000,48000,48000,49000,49000,49000,49000,49000,49000,70,0,24000.0,22961.901905962233,2355.154249991756,48882.84991699038,0.0
1747969937,570,POST,/api/generate,0.900000,0.000000,46000,46000,48000,48000,49000,49000,49000,49000,49000,49000,49000,70,0,24000.0,22961.901905962233,2355.154249991756,48882.84991699038,0.0
1747969937,570,,Aggregated,0.900000,0.000000,46000,46000,48000,48000,49000,49000,49000,49000,49000,49000,49000,70,0,24000.0,22961.901905962233,2355.154249991756,48882.84991699038,0.0
1747969938,580,POST,/api/generate,1.100000,0.000000,46000,48000,49000,49000,51000,52000,52000,52000,52000,52000,52000,72,0,24000.0,23754.209967602543,2355.154249991756,51704.189167008735,0.0
1747969938,580,,Aggregated,1.100000,0.000000,46000,48000,49000,49000,51000,52000,52000,52000,52000,52000,52000,72,0,24000.0,23754.209967602543,2355.154249991756,51704.189167008735,0.0
1747969939,590,POST,/api/generate,1.100000,0.000000,48000,49000,51000,51000,52000,53000,53000,53000,53000,53000,53000,73,0,24000.0,24148.69201199107,2355.154249991756,52551.399207965005,0.0
1747969939,590,,Aggregated,1.100000,0.000000,48000,49000,51000,51000,52000,53000,53000,53000,53000,53000,53000,73,0,24000.0,24148.69201199107,2355.154249991756,52551.399207965005,0.0
1747969940,600,POST,/api/generate,1.100000,0.000000,48000,49000,51000,52000,53000,53000,53000,53000,53000,53000,53000,73,0,24000.0,24148.69201199107,2355.154249991756,52551.399207965005,0.0
1747969940,600,,Aggregated,1.100000,0.000000,48000,49000,51000,52000,53000,53000,53000,53000,53000,53000,53000,73,0,24000.0,24148.69201199107,2355.154249991756,52551.399207965005,0.0
