Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748206579,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748206580,100,POST,/api/generate,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,14,0,870.0,822.0177142980641,521.3229999644682,948.6854999559,0.0
1748206580,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,14,0,870.0,822.0177142980641,521.3229999644682,948.6854999559,0.0
1748206581,200,POST,/api/generate,0.000000,0.000000,920,1000,1100,1300,1300,2000,2000,2000,2000,2000,2000,20,0,870.0,959.073783364147,521.3229999644682,1976.3414170593023,0.0
1748206581,200,,Aggregated,0.000000,0.000000,920,1000,1100,1300,1300,2000,2000,2000,2000,2000,2000,20,0,870.0,959.073783364147,521.3229999644682,1976.3414170593023,0.0
1748206582,300,POST,/api/generate,0.000000,0.000000,920,1000,1100,1300,1300,2000,2000,2000,2000,2000,2000,20,0,870.0,959.073783364147,521.3229999644682,1976.3414170593023,0.0
1748206582,300,,Aggregated,0.000000,0.000000,920,1000,1100,1300,1300,2000,2000,2000,2000,2000,2000,20,0,870.0,959.073783364147,521.3229999644682,1976.3414170593023,0.0
1748206583,400,POST,/api/generate,0.000000,0.000000,920,1000,1100,1300,1300,2000,2000,2000,2000,2000,2000,20,0,870.0,959.073783364147,521.3229999644682,1976.3414170593023,0.0
1748206583,400,,Aggregated,0.000000,0.000000,920,1000,1100,1300,1300,2000,2000,2000,2000,2000,2000,20,0,870.0,959.073783364147,521.3229999644682,1976.3414170593023,0.0
1748206584,500,POST,/api/generate,0.000000,0.000000,920,1000,1100,1300,1300,2000,2000,2000,2000,2000,2000,20,0,870.0,959.073783364147,521.3229999644682,1976.3414170593023,0.0
1748206584,500,,Aggregated,0.000000,0.000000,920,1000,1100,1300,1300,2000,2000,2000,2000,2000,2000,20,0,870.0,959.073783364147,521.3229999644682,1976.3414170593023,0.0
1748206585,600,POST,/api/generate,0.000000,0.000000,920,1000,1100,1300,1300,2000,2000,2000,2000,2000,2000,20,0,870.0,959.073783364147,521.3229999644682,1976.3414170593023,0.0
1748206585,600,,Aggregated,0.000000,0.000000,920,1000,1100,1300,1300,2000,2000,2000,2000,2000,2000,20,0,870.0,959.073783364147,521.3229999644682,1976.3414170593023,0.0
